title,description,startTime,endTime,maxGuestCount,eventStatus,locationID,hostID,guestCount
Event#1279,Event#1279's description,2021-01-17 00:00:00,2021-01-17 01:00:00,15,OPEN,57,448,1
Event#1280,Event#1280's description,2021-01-17 01:00:00,2021-01-17 02:00:00,14,OPEN,326,322,1
Event#1281,Event#1281's description,2021-01-17 02:00:00,2021-01-17 03:00:00,13,OPEN,374,291,1
Event#1282,Event#1282's description,2021-01-17 03:00:00,2021-01-17 04:00:00,12,OPEN,316,113,1
Event#1283,Event#1283's description,2021-01-17 04:00:00,2021-01-17 05:00:00,7,OPEN,41,330,1
Event#1284,Event#1284's description,2021-01-17 05:00:00,2021-01-17 06:00:00,11,OPEN,165,243,1
Event#1285,Event#1285's description,2021-01-17 06:00:00,2021-01-17 07:00:00,14,OPEN,399,405,1
Event#1286,Event#1286's description,2021-01-17 07:00:00,2021-01-17 08:00:00,16,OPEN,289,393,1
Event#1287,Event#1287's description,2021-01-17 08:00:00,2021-01-17 09:00:00,13,OPEN,240,450,1
Event#1288,Event#1288's description,2021-01-17 09:00:00,2021-01-17 10:00:00,18,OPEN,8,156,1
Event#1289,Event#1289's description,2021-01-17 10:00:00,2021-01-17 11:00:00,9,OPEN,55,422,1
Event#1290,Event#1290's description,2021-01-17 11:00:00,2021-01-17 12:00:00,17,OPEN,94,62,1
Event#1291,Event#1291's description,2021-01-17 12:00:00,2021-01-17 13:00:00,14,OPEN,260,184,1
Event#1292,Event#1292's description,2021-01-17 13:00:00,2021-01-17 14:00:00,5,OPEN,152,279,1
Event#1293,Event#1293's description,2021-01-17 14:00:00,2021-01-17 15:00:00,20,OPEN,379,105,1
Event#1294,Event#1294's description,2021-01-17 15:00:00,2021-01-17 16:00:00,12,OPEN,71,474,1
Event#1295,Event#1295's description,2021-01-17 16:00:00,2021-01-17 17:00:00,11,OPEN,396,468,1
Event#1296,Event#1296's description,2021-01-17 17:00:00,2021-01-17 18:00:00,13,OPEN,212,475,1
Event#1297,Event#1297's description,2021-01-17 18:00:00,2021-01-17 19:00:00,11,OPEN,348,71,1
Event#1298,Event#1298's description,2021-01-17 19:00:00,2021-01-17 20:00:00,19,OPEN,142,295,1
Event#1299,Event#1299's description,2021-01-17 20:00:00,2021-01-17 21:00:00,18,OPEN,31,13,1
Event#1300,Event#1300's description,2021-01-17 21:00:00,2021-01-17 22:00:00,7,OPEN,54,285,1
Event#1301,Event#1301's description,2021-01-17 22:00:00,2021-01-17 23:00:00,13,OPEN,373,34,1
Event#1302,Event#1302's description,2021-01-17 23:00:00,2021-01-18 00:00:00,9,OPEN,70,200,1
Event#1303,Event#1303's description,2021-01-18 00:00:00,2021-01-18 01:00:00,12,OPEN,173,388,1
Event#1304,Event#1304's description,2021-01-18 01:00:00,2021-01-18 02:00:00,10,OPEN,63,306,1
Event#1305,Event#1305's description,2021-01-18 02:00:00,2021-01-18 03:00:00,9,OPEN,178,224,1
Event#1306,Event#1306's description,2021-01-18 03:00:00,2021-01-18 04:00:00,10,OPEN,159,88,1
Event#1307,Event#1307's description,2021-01-18 04:00:00,2021-01-18 05:00:00,17,OPEN,286,471,1
Event#1308,Event#1308's description,2021-01-18 05:00:00,2021-01-18 06:00:00,11,OPEN,398,82,1
Event#1309,Event#1309's description,2021-01-18 06:00:00,2021-01-18 07:00:00,12,OPEN,214,67,1
Event#1310,Event#1310's description,2021-01-18 07:00:00,2021-01-18 08:00:00,13,OPEN,118,361,1
Event#1311,Event#1311's description,2021-01-18 08:00:00,2021-01-18 09:00:00,14,OPEN,399,6,1
Event#1312,Event#1312's description,2021-01-18 09:00:00,2021-01-18 10:00:00,15,OPEN,271,491,1
Event#1313,Event#1313's description,2021-01-18 10:00:00,2021-01-18 11:00:00,10,OPEN,279,61,1
Event#1314,Event#1314's description,2021-01-18 11:00:00,2021-01-18 12:00:00,6,OPEN,263,71,1
Event#1315,Event#1315's description,2021-01-18 12:00:00,2021-01-18 13:00:00,19,OPEN,237,106,1
Event#1316,Event#1316's description,2021-01-18 13:00:00,2021-01-18 14:00:00,11,OPEN,369,63,1
Event#1317,Event#1317's description,2021-01-18 14:00:00,2021-01-18 15:00:00,17,OPEN,333,416,1
Event#1318,Event#1318's description,2021-01-18 15:00:00,2021-01-18 16:00:00,10,OPEN,278,490,1
Event#1319,Event#1319's description,2021-01-18 16:00:00,2021-01-18 17:00:00,7,OPEN,150,249,1
Event#1320,Event#1320's description,2021-01-18 17:00:00,2021-01-18 18:00:00,18,OPEN,197,252,1
Event#1321,Event#1321's description,2021-01-18 18:00:00,2021-01-18 19:00:00,8,OPEN,342,292,1
Event#1322,Event#1322's description,2021-01-18 19:00:00,2021-01-18 20:00:00,18,OPEN,32,82,1
Event#1323,Event#1323's description,2021-01-18 20:00:00,2021-01-18 21:00:00,19,OPEN,102,114,1
Event#1324,Event#1324's description,2021-01-18 21:00:00,2021-01-18 22:00:00,9,OPEN,220,216,1
Event#1325,Event#1325's description,2021-01-18 22:00:00,2021-01-18 23:00:00,7,OPEN,221,282,1
Event#1326,Event#1326's description,2021-01-18 23:00:00,2021-01-19 00:00:00,20,OPEN,39,190,1
Event#1327,Event#1327's description,2021-01-19 00:00:00,2021-01-19 01:00:00,12,OPEN,128,158,1
Event#1328,Event#1328's description,2021-01-19 01:00:00,2021-01-19 02:00:00,12,OPEN,192,62,1
Event#1329,Event#1329's description,2021-01-19 02:00:00,2021-01-19 03:00:00,9,OPEN,307,103,1
Event#1330,Event#1330's description,2021-01-19 03:00:00,2021-01-19 04:00:00,17,OPEN,8,200,1
Event#1331,Event#1331's description,2021-01-19 04:00:00,2021-01-19 05:00:00,20,OPEN,4,22,1
Event#1332,Event#1332's description,2021-01-19 05:00:00,2021-01-19 06:00:00,11,OPEN,367,337,1
Event#1333,Event#1333's description,2021-01-19 06:00:00,2021-01-19 07:00:00,15,OPEN,384,188,1
Event#1334,Event#1334's description,2021-01-19 07:00:00,2021-01-19 08:00:00,7,OPEN,70,139,1
Event#1335,Event#1335's description,2021-01-19 08:00:00,2021-01-19 09:00:00,5,OPEN,227,419,1
Event#1336,Event#1336's description,2021-01-19 09:00:00,2021-01-19 10:00:00,14,OPEN,321,461,1
Event#1337,Event#1337's description,2021-01-19 10:00:00,2021-01-19 11:00:00,13,OPEN,349,476,1
Event#1338,Event#1338's description,2021-01-19 11:00:00,2021-01-19 12:00:00,7,OPEN,196,79,1
Event#1339,Event#1339's description,2021-01-19 12:00:00,2021-01-19 13:00:00,19,OPEN,193,151,1
Event#1340,Event#1340's description,2021-01-19 13:00:00,2021-01-19 14:00:00,11,OPEN,164,154,1
Event#1341,Event#1341's description,2021-01-19 14:00:00,2021-01-19 15:00:00,9,OPEN,81,35,1
Event#1342,Event#1342's description,2021-01-19 15:00:00,2021-01-19 16:00:00,5,OPEN,227,386,1
Event#1343,Event#1343's description,2021-01-19 16:00:00,2021-01-19 17:00:00,14,OPEN,398,299,1
Event#1344,Event#1344's description,2021-01-19 17:00:00,2021-01-19 18:00:00,12,OPEN,287,266,1
Event#1345,Event#1345's description,2021-01-19 18:00:00,2021-01-19 19:00:00,17,OPEN,387,475,1
Event#1346,Event#1346's description,2021-01-19 19:00:00,2021-01-19 20:00:00,19,OPEN,388,472,1
Event#1347,Event#1347's description,2021-01-19 20:00:00,2021-01-19 21:00:00,14,OPEN,27,296,1
Event#1348,Event#1348's description,2021-01-19 21:00:00,2021-01-19 22:00:00,10,OPEN,346,324,1
Event#1349,Event#1349's description,2021-01-19 22:00:00,2021-01-19 23:00:00,9,OPEN,360,55,1
Event#1350,Event#1350's description,2021-01-19 23:00:00,2021-01-20 00:00:00,18,OPEN,170,12,1
Event#1351,Event#1351's description,2021-01-20 00:00:00,2021-01-20 01:00:00,12,OPEN,312,41,1
Event#1352,Event#1352's description,2021-01-20 01:00:00,2021-01-20 02:00:00,19,OPEN,37,214,1
Event#1353,Event#1353's description,2021-01-20 02:00:00,2021-01-20 03:00:00,8,OPEN,293,78,1
Event#1354,Event#1354's description,2021-01-20 03:00:00,2021-01-20 04:00:00,14,OPEN,66,158,1
Event#1355,Event#1355's description,2021-01-20 04:00:00,2021-01-20 05:00:00,6,OPEN,350,263,1
Event#1356,Event#1356's description,2021-01-20 05:00:00,2021-01-20 06:00:00,13,OPEN,237,275,1
Event#1357,Event#1357's description,2021-01-20 06:00:00,2021-01-20 07:00:00,18,OPEN,241,425,1
Event#1358,Event#1358's description,2021-01-20 07:00:00,2021-01-20 08:00:00,7,OPEN,197,234,1
Event#1359,Event#1359's description,2021-01-20 08:00:00,2021-01-20 09:00:00,10,OPEN,199,370,1
Event#1360,Event#1360's description,2021-01-20 09:00:00,2021-01-20 10:00:00,16,OPEN,395,143,1
Event#1361,Event#1361's description,2021-01-20 10:00:00,2021-01-20 11:00:00,7,OPEN,105,83,1
Event#1362,Event#1362's description,2021-01-20 11:00:00,2021-01-20 12:00:00,7,OPEN,206,439,1
Event#1363,Event#1363's description,2021-01-20 12:00:00,2021-01-20 13:00:00,9,OPEN,7,12,1
Event#1364,Event#1364's description,2021-01-20 13:00:00,2021-01-20 14:00:00,7,OPEN,399,220,1
Event#1365,Event#1365's description,2021-01-20 14:00:00,2021-01-20 15:00:00,11,OPEN,126,216,1
Event#1366,Event#1366's description,2021-01-20 15:00:00,2021-01-20 16:00:00,8,OPEN,214,51,1
Event#1367,Event#1367's description,2021-01-20 16:00:00,2021-01-20 17:00:00,10,OPEN,171,372,1
Event#1368,Event#1368's description,2021-01-20 17:00:00,2021-01-20 18:00:00,18,OPEN,328,324,1
Event#1369,Event#1369's description,2021-01-20 18:00:00,2021-01-20 19:00:00,17,OPEN,178,355,1
Event#1370,Event#1370's description,2021-01-20 19:00:00,2021-01-20 20:00:00,18,OPEN,29,233,1
Event#1371,Event#1371's description,2021-01-20 20:00:00,2021-01-20 21:00:00,18,OPEN,292,188,1
Event#1372,Event#1372's description,2021-01-20 21:00:00,2021-01-20 22:00:00,8,OPEN,225,69,1
Event#1373,Event#1373's description,2021-01-20 22:00:00,2021-01-20 23:00:00,6,OPEN,36,315,1
Event#1374,Event#1374's description,2021-01-20 23:00:00,2021-01-21 00:00:00,18,OPEN,340,46,1
Event#1375,Event#1375's description,2021-01-21 00:00:00,2021-01-21 01:00:00,19,OPEN,278,316,1
Event#1376,Event#1376's description,2021-01-21 01:00:00,2021-01-21 02:00:00,18,OPEN,301,85,1
Event#1377,Event#1377's description,2021-01-21 02:00:00,2021-01-21 03:00:00,19,OPEN,165,290,1
Event#1378,Event#1378's description,2021-01-21 03:00:00,2021-01-21 04:00:00,6,OPEN,270,318,1
Event#1379,Event#1379's description,2021-01-21 04:00:00,2021-01-21 05:00:00,20,OPEN,259,228,1
Event#1380,Event#1380's description,2021-01-21 05:00:00,2021-01-21 06:00:00,8,OPEN,17,106,1
Event#1381,Event#1381's description,2021-01-21 06:00:00,2021-01-21 07:00:00,20,OPEN,252,44,1
Event#1382,Event#1382's description,2021-01-21 07:00:00,2021-01-21 08:00:00,11,OPEN,45,282,1
Event#1383,Event#1383's description,2021-01-21 08:00:00,2021-01-21 09:00:00,5,OPEN,2,53,1
Event#1384,Event#1384's description,2021-01-21 09:00:00,2021-01-21 10:00:00,14,OPEN,116,490,1
Event#1385,Event#1385's description,2021-01-21 10:00:00,2021-01-21 11:00:00,15,OPEN,188,306,1
Event#1386,Event#1386's description,2021-01-21 11:00:00,2021-01-21 12:00:00,16,OPEN,259,10,1
Event#1387,Event#1387's description,2021-01-21 12:00:00,2021-01-21 13:00:00,7,OPEN,335,167,1
Event#1388,Event#1388's description,2021-01-21 13:00:00,2021-01-21 14:00:00,19,OPEN,35,207,1
Event#1389,Event#1389's description,2021-01-21 14:00:00,2021-01-21 15:00:00,9,OPEN,122,276,1
Event#1390,Event#1390's description,2021-01-21 15:00:00,2021-01-21 16:00:00,16,OPEN,97,231,1
Event#1391,Event#1391's description,2021-01-21 16:00:00,2021-01-21 17:00:00,11,OPEN,38,311,1
Event#1392,Event#1392's description,2021-01-21 17:00:00,2021-01-21 18:00:00,18,OPEN,184,68,1
Event#1393,Event#1393's description,2021-01-21 18:00:00,2021-01-21 19:00:00,17,OPEN,3,264,1
Event#1394,Event#1394's description,2021-01-21 19:00:00,2021-01-21 20:00:00,9,OPEN,297,150,1
Event#1395,Event#1395's description,2021-01-21 20:00:00,2021-01-21 21:00:00,18,OPEN,88,302,1
Event#1396,Event#1396's description,2021-01-21 21:00:00,2021-01-21 22:00:00,9,OPEN,361,343,1
Event#1397,Event#1397's description,2021-01-21 22:00:00,2021-01-21 23:00:00,19,OPEN,187,374,1
Event#1398,Event#1398's description,2021-01-21 23:00:00,2021-01-22 00:00:00,19,OPEN,202,151,1
Event#1399,Event#1399's description,2021-01-22 00:00:00,2021-01-22 01:00:00,6,OPEN,184,252,1
Event#1400,Event#1400's description,2021-01-22 01:00:00,2021-01-22 02:00:00,6,OPEN,233,88,1
Event#1401,Event#1401's description,2021-01-22 02:00:00,2021-01-22 03:00:00,7,OPEN,138,134,1
Event#1402,Event#1402's description,2021-01-22 03:00:00,2021-01-22 04:00:00,19,OPEN,170,243,1
Event#1403,Event#1403's description,2021-01-22 04:00:00,2021-01-22 05:00:00,15,OPEN,369,416,1
Event#1404,Event#1404's description,2021-01-22 05:00:00,2021-01-22 06:00:00,13,OPEN,242,420,1
Event#1405,Event#1405's description,2021-01-22 06:00:00,2021-01-22 07:00:00,18,OPEN,9,266,1
Event#1406,Event#1406's description,2021-01-22 07:00:00,2021-01-22 08:00:00,12,OPEN,196,236,1
Event#1407,Event#1407's description,2021-01-22 08:00:00,2021-01-22 09:00:00,17,OPEN,33,439,1
Event#1408,Event#1408's description,2021-01-22 09:00:00,2021-01-22 10:00:00,13,OPEN,374,387,1
Event#1409,Event#1409's description,2021-01-22 10:00:00,2021-01-22 11:00:00,15,OPEN,227,140,1
Event#1410,Event#1410's description,2021-01-22 11:00:00,2021-01-22 12:00:00,19,OPEN,301,303,1
Event#1411,Event#1411's description,2021-01-22 12:00:00,2021-01-22 13:00:00,16,OPEN,351,138,1
Event#1412,Event#1412's description,2021-01-22 13:00:00,2021-01-22 14:00:00,11,OPEN,210,178,1
Event#1413,Event#1413's description,2021-01-22 14:00:00,2021-01-22 15:00:00,5,OPEN,104,40,1
Event#1414,Event#1414's description,2021-01-22 15:00:00,2021-01-22 16:00:00,14,OPEN,305,440,1
Event#1415,Event#1415's description,2021-01-22 16:00:00,2021-01-22 17:00:00,10,OPEN,93,338,1
Event#1416,Event#1416's description,2021-01-22 17:00:00,2021-01-22 18:00:00,14,OPEN,140,284,1
Event#1417,Event#1417's description,2021-01-22 18:00:00,2021-01-22 19:00:00,12,OPEN,83,311,1
Event#1418,Event#1418's description,2021-01-22 19:00:00,2021-01-22 20:00:00,7,OPEN,194,102,1
Event#1419,Event#1419's description,2021-01-22 20:00:00,2021-01-22 21:00:00,14,OPEN,183,484,1
Event#1420,Event#1420's description,2021-01-22 21:00:00,2021-01-22 22:00:00,15,OPEN,156,287,1
Event#1421,Event#1421's description,2021-01-22 22:00:00,2021-01-22 23:00:00,5,OPEN,31,394,1
Event#1422,Event#1422's description,2021-01-22 23:00:00,2021-01-23 00:00:00,15,OPEN,260,90,1
Event#1423,Event#1423's description,2021-01-23 00:00:00,2021-01-23 01:00:00,8,OPEN,321,464,1
Event#1424,Event#1424's description,2021-01-23 01:00:00,2021-01-23 02:00:00,17,OPEN,12,360,1
Event#1425,Event#1425's description,2021-01-23 02:00:00,2021-01-23 03:00:00,16,OPEN,353,355,1
Event#1426,Event#1426's description,2021-01-23 03:00:00,2021-01-23 04:00:00,17,OPEN,297,27,1
Event#1427,Event#1427's description,2021-01-23 04:00:00,2021-01-23 05:00:00,13,OPEN,202,305,1
Event#1428,Event#1428's description,2021-01-23 05:00:00,2021-01-23 06:00:00,16,OPEN,382,436,1
Event#1429,Event#1429's description,2021-01-23 06:00:00,2021-01-23 07:00:00,6,OPEN,229,289,1
Event#1430,Event#1430's description,2021-01-23 07:00:00,2021-01-23 08:00:00,10,OPEN,72,137,1
Event#1431,Event#1431's description,2021-01-23 08:00:00,2021-01-23 09:00:00,14,OPEN,54,110,1
Event#1432,Event#1432's description,2021-01-23 09:00:00,2021-01-23 10:00:00,5,OPEN,226,33,1
Event#1433,Event#1433's description,2021-01-23 10:00:00,2021-01-23 11:00:00,7,OPEN,169,172,1
Event#1434,Event#1434's description,2021-01-23 11:00:00,2021-01-23 12:00:00,7,OPEN,353,173,1
Event#1435,Event#1435's description,2021-01-23 12:00:00,2021-01-23 13:00:00,9,OPEN,350,44,1
Event#1436,Event#1436's description,2021-01-23 13:00:00,2021-01-23 14:00:00,14,OPEN,260,342,1
Event#1437,Event#1437's description,2021-01-23 14:00:00,2021-01-23 15:00:00,6,OPEN,103,419,1
Event#1438,Event#1438's description,2021-01-23 15:00:00,2021-01-23 16:00:00,7,OPEN,342,300,1
Event#1439,Event#1439's description,2021-01-23 16:00:00,2021-01-23 17:00:00,17,OPEN,22,280,1
Event#1440,Event#1440's description,2021-01-23 17:00:00,2021-01-23 18:00:00,10,OPEN,251,357,1
Event#1441,Event#1441's description,2021-01-23 18:00:00,2021-01-23 19:00:00,12,OPEN,188,280,1
Event#1442,Event#1442's description,2021-01-23 19:00:00,2021-01-23 20:00:00,19,OPEN,373,393,1
Event#1443,Event#1443's description,2021-01-23 20:00:00,2021-01-23 21:00:00,6,OPEN,372,214,1
Event#1444,Event#1444's description,2021-01-23 21:00:00,2021-01-23 22:00:00,8,OPEN,32,165,1
Event#1445,Event#1445's description,2021-01-23 22:00:00,2021-01-23 23:00:00,8,OPEN,86,196,1
Event#1446,Event#1446's description,2021-01-23 23:00:00,2021-01-24 00:00:00,11,OPEN,381,48,1
Event#1447,Event#1447's description,2021-01-24 00:00:00,2021-01-24 01:00:00,9,OPEN,261,18,1
Event#1448,Event#1448's description,2021-01-24 01:00:00,2021-01-24 02:00:00,16,OPEN,205,396,1
Event#1449,Event#1449's description,2021-01-24 02:00:00,2021-01-24 03:00:00,7,OPEN,323,17,1
Event#1450,Event#1450's description,2021-01-24 03:00:00,2021-01-24 04:00:00,20,OPEN,214,48,1
Event#1451,Event#1451's description,2021-01-24 04:00:00,2021-01-24 05:00:00,7,OPEN,85,119,1
Event#1452,Event#1452's description,2021-01-24 05:00:00,2021-01-24 06:00:00,15,OPEN,223,107,1
Event#1453,Event#1453's description,2021-01-24 06:00:00,2021-01-24 07:00:00,20,OPEN,130,337,1
Event#1454,Event#1454's description,2021-01-24 07:00:00,2021-01-24 08:00:00,14,OPEN,291,20,1
Event#1455,Event#1455's description,2021-01-24 08:00:00,2021-01-24 09:00:00,12,OPEN,296,353,1
Event#1456,Event#1456's description,2021-01-24 09:00:00,2021-01-24 10:00:00,20,OPEN,252,41,1
Event#1457,Event#1457's description,2021-01-24 10:00:00,2021-01-24 11:00:00,14,OPEN,283,118,1
Event#1458,Event#1458's description,2021-01-24 11:00:00,2021-01-24 12:00:00,20,OPEN,37,490,1
Event#1459,Event#1459's description,2021-01-24 12:00:00,2021-01-24 13:00:00,18,OPEN,254,198,1
Event#1460,Event#1460's description,2021-01-24 13:00:00,2021-01-24 14:00:00,6,OPEN,206,13,1
Event#1461,Event#1461's description,2021-01-24 14:00:00,2021-01-24 15:00:00,14,OPEN,103,246,1
Event#1462,Event#1462's description,2021-01-24 15:00:00,2021-01-24 16:00:00,13,OPEN,300,110,1
Event#1463,Event#1463's description,2021-01-24 16:00:00,2021-01-24 17:00:00,10,OPEN,32,221,1
Event#1464,Event#1464's description,2021-01-24 17:00:00,2021-01-24 18:00:00,11,OPEN,375,200,1
Event#1465,Event#1465's description,2021-01-24 18:00:00,2021-01-24 19:00:00,19,OPEN,182,484,1
Event#1466,Event#1466's description,2021-01-24 19:00:00,2021-01-24 20:00:00,15,OPEN,358,459,1
Event#1467,Event#1467's description,2021-01-24 20:00:00,2021-01-24 21:00:00,7,OPEN,202,130,1
Event#1468,Event#1468's description,2021-01-24 21:00:00,2021-01-24 22:00:00,17,OPEN,326,122,1
Event#1469,Event#1469's description,2021-01-24 22:00:00,2021-01-24 23:00:00,17,OPEN,251,437,1
Event#1470,Event#1470's description,2021-01-24 23:00:00,2021-01-25 00:00:00,9,OPEN,335,346,1
Event#1471,Event#1471's description,2021-01-25 00:00:00,2021-01-25 01:00:00,17,OPEN,270,252,1
Event#1472,Event#1472's description,2021-01-25 01:00:00,2021-01-25 02:00:00,12,OPEN,81,31,1
Event#1473,Event#1473's description,2021-01-25 02:00:00,2021-01-25 03:00:00,10,OPEN,243,11,1
Event#1474,Event#1474's description,2021-01-25 03:00:00,2021-01-25 04:00:00,9,OPEN,42,404,1
Event#1475,Event#1475's description,2021-01-25 04:00:00,2021-01-25 05:00:00,12,OPEN,172,175,1
Event#1476,Event#1476's description,2021-01-25 05:00:00,2021-01-25 06:00:00,9,OPEN,261,289,1
Event#1477,Event#1477's description,2021-01-25 06:00:00,2021-01-25 07:00:00,6,OPEN,92,12,1
Event#1478,Event#1478's description,2021-01-25 07:00:00,2021-01-25 08:00:00,19,OPEN,16,250,1
Event#1479,Event#1479's description,2021-01-25 08:00:00,2021-01-25 09:00:00,7,OPEN,326,482,1
Event#1480,Event#1480's description,2021-01-25 09:00:00,2021-01-25 10:00:00,20,OPEN,92,89,1
Event#1481,Event#1481's description,2021-01-25 10:00:00,2021-01-25 11:00:00,6,OPEN,172,358,1
Event#1482,Event#1482's description,2021-01-25 11:00:00,2021-01-25 12:00:00,12,OPEN,384,300,1
Event#1483,Event#1483's description,2021-01-25 12:00:00,2021-01-25 13:00:00,9,OPEN,58,80,1
Event#1484,Event#1484's description,2021-01-25 13:00:00,2021-01-25 14:00:00,11,OPEN,151,309,1
Event#1485,Event#1485's description,2021-01-25 14:00:00,2021-01-25 15:00:00,14,OPEN,59,217,1
Event#1486,Event#1486's description,2021-01-25 15:00:00,2021-01-25 16:00:00,17,OPEN,33,232,1
Event#1487,Event#1487's description,2021-01-25 16:00:00,2021-01-25 17:00:00,7,OPEN,390,72,1
Event#1488,Event#1488's description,2021-01-25 17:00:00,2021-01-25 18:00:00,17,OPEN,184,447,1
Event#1489,Event#1489's description,2021-01-25 18:00:00,2021-01-25 19:00:00,20,OPEN,34,146,1
Event#1490,Event#1490's description,2021-01-25 19:00:00,2021-01-25 20:00:00,17,OPEN,160,131,1
Event#1491,Event#1491's description,2021-01-25 20:00:00,2021-01-25 21:00:00,13,OPEN,55,301,1
Event#1492,Event#1492's description,2021-01-25 21:00:00,2021-01-25 22:00:00,14,OPEN,256,242,1
Event#1493,Event#1493's description,2021-01-25 22:00:00,2021-01-25 23:00:00,20,OPEN,87,70,1
